"focal_rte","spp_excl_dir","nesting_group","excl_dir","dir_diff"
68015,0.343633559021251,"Coniferous forest",0.336134721330795,0.00749883769045551
68015,0.343633559021251,"Grassland",0.335874518706507,0.00775904031474356
68018,0.331660403789839,"Urban",0.324164264600961,0.00749613918887837
68018,0.331660403789839,"Woodland",0.309372616468945,0.0222877873208944
68018,0.331660403789839,"Deciduous forest",0.313832826128361,0.0178275776614777
68018,0.331660403789839,"Coniferous forest",0.320649222238111,0.0110111815517278
68018,0.331660403789839,"Grassland",0.320752265216562,0.0109081385732765
68022,0.321981448827462,"Urban",0.311269068176051,0.0107123806514113
68022,0.321981448827462,"Woodland",0.295434990806655,0.026546458020807
68022,0.321981448827462,"Deciduous forest",0.300718800618481,0.0212626482089806
68022,0.321981448827462,"Coniferous forest",0.306614437190883,0.0153670116365789
68022,0.321981448827462,"Grassland",0.305987389000832,0.0159940598266303
68023,0.337881688701552,"Urban",0.32937082147845,0.00851086722310163
68023,0.337881688701552,"Woodland",0.325988355048831,0.0118933336527212
68023,0.337881688701552,"Deciduous forest",0.324661514526212,0.0132201741753403
68023,0.337881688701552,"Coniferous forest",0.329910545833531,0.00797114286802098
68023,0.337881688701552,"Grassland",0.329195381349404,0.00868630735214759
68025,0.328118223879633,"Urban",0.324128875559364,0.0039893483202687
68025,0.328118223879633,"Woodland",0.327284723616992,0.000833500262640674
68025,0.328118223879633,"Deciduous forest",0.321003018596482,0.00711520528315057
68025,0.328118223879633,"Coniferous forest",0.325402281378569,0.00271594250106411
68025,0.328118223879633,"Grassland",0.324672763089989,0.00344546078964442
68026,0.331972085228184,"Urban",0.320331603591488,0.0116404816366957
68026,0.331972085228184,"Woodland",0.316416939327358,0.0155551459008262
68026,0.331972085228184,"Deciduous forest",0.322330577590689,0.00964150763749499
68026,0.331972085228184,"Coniferous forest",0.319092512935548,0.012879572292636
68026,0.331972085228184,"Grassland",0.323180456652105,0.00879162857607863
68028,0.319696521169504,"Urban",0.312791622654925,0.00690489851457871
68028,0.319696521169504,"Woodland",0.307463065585703,0.012233455583801
68028,0.319696521169504,"Deciduous forest",0.313036941536834,0.00665957963267
68028,0.319696521169504,"Coniferous forest",0.310539533594634,0.00915698757487027
68028,0.319696521169504,"Grassland",0.31428665520962,0.00540986595988396
68037,0.328184667451755,"Urban",0.320590918883277,0.00759374856847772
68037,0.328184667451755,"Woodland",0.303633964161369,0.0245507032903863
68037,0.328184667451755,"Deciduous forest",0.310277821621752,0.0179068458300032
68037,0.328184667451755,"Coniferous forest",0.316127732532229,0.0120569349195263
68037,0.328184667451755,"Grassland",0.316761173972097,0.0114234934796584
68039,0.331972085228184,"Urban",0.320331603591488,0.0116404816366957
68039,0.331972085228184,"Woodland",0.316416939327358,0.0155551459008262
68039,0.331972085228184,"Deciduous forest",0.322330577590689,0.00964150763749499
68039,0.331972085228184,"Coniferous forest",0.319092512935548,0.012879572292636
68039,0.331972085228184,"Grassland",0.323180456652105,0.00879162857607863
68044,0.331972085228184,"Urban",0.320331603591488,0.0116404816366957
68044,0.331972085228184,"Woodland",0.316416939327358,0.0155551459008262
68044,0.331972085228184,"Deciduous forest",0.322330577590689,0.00964150763749499
68044,0.331972085228184,"Coniferous forest",0.319092512935548,0.012879572292636
68044,0.331972085228184,"Grassland",0.323180456652105,0.00879162857607863
68050,0.319696521169504,"Urban",0.312791622654925,0.00690489851457871
68050,0.319696521169504,"Woodland",0.307463065585703,0.012233455583801
68050,0.319696521169504,"Deciduous forest",0.313036941536834,0.00665957963267
68050,0.319696521169504,"Coniferous forest",0.310539533594634,0.00915698757487027
68050,0.319696521169504,"Grassland",0.31428665520962,0.00540986595988396
68054,0.315724276620314,"Coniferous forest",0.306222199744098,0.00950207687621629
68054,0.315724276620314,"Woodland",0.303865143978578,0.0118591326417358
68054,0.315724276620314,"Deciduous forest",0.308037953440105,0.00768632318020851
68054,0.315724276620314,"Urban",0.308837605943768,0.00688667067654597
68054,0.315724276620314,"Grassland",0.307391405599391,0.00833287102092339
68066,0.310413045330962,"Coniferous forest",0.30299120376312,0.00742184156784187
68066,0.310413045330962,"Woodland",0.30101195973533,0.00940108559563174
68066,0.310413045330962,"Deciduous forest",0.303907669735052,0.0065053755959098
68066,0.310413045330962,"Urban",0.305406143168819,0.00500690216214345
68066,0.310413045330962,"Grassland",0.303562380240755,0.00685066509020671
68083,0.331972085228184,"Urban",0.320331603591488,0.0116404816366957
68083,0.331972085228184,"Woodland",0.316416939327358,0.0155551459008262
68083,0.331972085228184,"Deciduous forest",0.322330577590689,0.00964150763749499
68083,0.331972085228184,"Coniferous forest",0.319092512935548,0.012879572292636
68083,0.331972085228184,"Grassland",0.323180456652105,0.00879162857607863
68113,0.338650920276871,"Urban",0.330673434142749,0.00797748613412241
68113,0.338650920276871,"Woodland",0.328565038492239,0.0100858817846319
68113,0.338650920276871,"Deciduous forest",0.327685146185551,0.0109657740913202
68113,0.338650920276871,"Coniferous forest",0.331887334502496,0.0067635857743748
68113,0.338650920276871,"Grassland",0.331543933032145,0.0071069872447263
68117,0.333396251250429,"Urban",0.327204579008216,0.00619167224221279
68117,0.333396251250429,"Woodland",0.313451131065516,0.0199451201849134
68117,0.333396251250429,"Deciduous forest",0.316406532325473,0.0169897189249559
68117,0.333396251250429,"Coniferous forest",0.324476681876707,0.0089195693737219
68117,0.333396251250429,"Grassland",0.324231752012368,0.00916449923806129
68119,0.331097043682401,"Urban",0.325187156952896,0.00590988672950482
68119,0.331097043682401,"Woodland",0.310847209588026,0.0202498340943746
68119,0.331097043682401,"Deciduous forest",0.314866031351757,0.0162310123306442
68119,0.331097043682401,"Coniferous forest",0.320899996673852,0.0101970470085487
68119,0.331097043682401,"Grassland",0.320766077611161,0.0103309660712405
68297,0.325517853625221,"Urban",0.317237764022883,0.00828008960233828
68297,0.325517853625221,"Woodland",0.303433438399339,0.0220844152258816
68297,0.325517853625221,"Deciduous forest",0.309129452836649,0.0163884007885716
68297,0.325517853625221,"Coniferous forest",0.314188695484197,0.0113291581410238
68297,0.325517853625221,"Grassland",0.314085193963472,0.0114326596617489
69008,0.282741113203928,"Woodland",0.289265186452657,-0.00652407324872883
69008,0.282741113203928,"Coniferous forest",0.289607596042583,-0.00686648283865482
69008,0.282741113203928,"Urban",0.285800549871612,-0.00305943666768377
69008,0.282741113203928,"Grassland",0.283078312097569,-0.0003371988936412
69008,0.282741113203928,"Deciduous forest",0.284060216156491,-0.0013191029525631
69009,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
69009,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
69009,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
69009,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
69019,0.309065290583565,"Woodland",0.303290808097051,0.0057744824865143
69019,0.309065290583565,"Urban",0.298656020220802,0.0104092703627635
69019,0.309065290583565,"Coniferous forest",0.30452639744378,0.00453889313978545
69019,0.309065290583565,"Deciduous forest",0.301764072681178,0.00730121790238658
69021,0.451916305648539,"Urban",0.445512930240793,0.00640337540774627
69021,0.451916305648539,"Grassland",0.442067336764171,0.0098489688843677
69021,0.451916305648539,"Woodland",0.451773045231884,0.000143260416655133
69021,0.451916305648539,"Coniferous forest",0.451577053327504,0.000339252321035044
69021,0.451916305648539,"Deciduous forest",0.445336494262282,0.00657981138625741
69022,0.454302554431406,"Urban",0.445259354099829,0.00904320033157724
69022,0.454302554431406,"Grassland",0.442810818989227,0.0114917354421785
69022,0.454302554431406,"Woodland",0.451055199441582,0.00324735498982448
69022,0.454302554431406,"Coniferous forest",0.450703505968236,0.00359904846317027
69022,0.454302554431406,"Deciduous forest",0.445395765750879,0.00890678868052697
69026,0.309065290583565,"Woodland",0.303290808097051,0.0057744824865143
69026,0.309065290583565,"Urban",0.298656020220802,0.0104092703627635
69026,0.309065290583565,"Coniferous forest",0.30452639744378,0.00453889313978545
69026,0.309065290583565,"Deciduous forest",0.301764072681178,0.00730121790238658
69029,0.444073453014879,"Urban",0.436995647106748,0.0070778059081314
69029,0.444073453014879,"Grassland",0.433237057080205,0.0108363959346738
69029,0.444073453014879,"Woodland",0.442454791415267,0.00161866159961166
69029,0.444073453014879,"Coniferous forest",0.442657046484664,0.00141640653021463
69029,0.444073453014879,"Deciduous forest",0.437213185150647,0.00686026786423222
69033,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
69033,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
69033,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
69033,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
69035,0.289249635026342,"Woodland",0.292140834293395,-0.00289119926705333
69035,0.289249635026342,"Coniferous forest",0.296169933721227,-0.00692029869488492
69035,0.289249635026342,"Urban",0.296259818059343,-0.00701018303300138
69035,0.289249635026342,"Grassland",0.292649487228043,-0.00339985220170058
69035,0.289249635026342,"Deciduous forest",0.291769059418702,-0.00251942439235986
69041,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
69041,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
69041,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
69041,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
69048,0.317487444898058,"Woodland",0.296577488675082,0.0209099562229763
69048,0.317487444898058,"Deciduous forest",0.299087118368987,0.0184003265290706
69048,0.317487444898058,"Urban",0.303291528358117,0.0141959165399412
69048,0.317487444898058,"Coniferous forest",0.298587557153591,0.0188998877444668
69048,0.317487444898058,"Grassland",0.303181211983748,0.0143062329143102
69127,0.309065290583565,"Woodland",0.303290808097051,0.0057744824865143
69127,0.309065290583565,"Urban",0.298656020220802,0.0104092703627635
69127,0.309065290583565,"Coniferous forest",0.30452639744378,0.00453889313978545
69127,0.309065290583565,"Deciduous forest",0.301764072681178,0.00730121790238658
69136,0.332523682450674,"Woodland",0.32108615378284,0.0114375286678335
69136,0.332523682450674,"Deciduous forest",0.316918691525893,0.0156049909247809
69136,0.332523682450674,"Urban",0.321478482302747,0.0110452001479274
69136,0.332523682450674,"Coniferous forest",0.321304728820377,0.0112189536302966
69136,0.332523682450674,"Grassland",0.321712772573321,0.0108109098773534
69142,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
69142,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
69142,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
69142,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
69203,0.29728924193053,"Woodland",0.306230809513551,-0.00894156758302106
69203,0.29728924193053,"Coniferous forest",0.306857906764425,-0.00956866483389462
69203,0.29728924193053,"Urban",0.305689677719337,-0.00840043578880745
69203,0.29728924193053,"Grassland",0.303184766595564,-0.00589552466503412
69203,0.29728924193053,"Deciduous forest",0.303242295367882,-0.00595305343735186
69212,0.317487444898058,"Woodland",0.296577488675082,0.0209099562229763
69212,0.317487444898058,"Deciduous forest",0.299087118368987,0.0184003265290706
69212,0.317487444898058,"Urban",0.303291528358117,0.0141959165399412
69212,0.317487444898058,"Coniferous forest",0.298587557153591,0.0188998877444668
69212,0.317487444898058,"Grassland",0.303181211983748,0.0143062329143102
69226,0.309065290583565,"Woodland",0.303290808097051,0.0057744824865143
69226,0.309065290583565,"Urban",0.298656020220802,0.0104092703627635
69226,0.309065290583565,"Coniferous forest",0.30452639744378,0.00453889313978545
69226,0.309065290583565,"Deciduous forest",0.301764072681178,0.00730121790238658
69229,0.444073453014879,"Urban",0.436995647106748,0.0070778059081314
69229,0.444073453014879,"Grassland",0.433237057080205,0.0108363959346738
69229,0.444073453014879,"Woodland",0.442454791415267,0.00161866159961166
69229,0.444073453014879,"Coniferous forest",0.442657046484664,0.00141640653021463
69229,0.444073453014879,"Deciduous forest",0.437213185150647,0.00686026786423222
69237,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
69237,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
69237,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
69237,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
69243,0.309065290583565,"Woodland",0.303290808097051,0.0057744824865143
69243,0.309065290583565,"Urban",0.298656020220802,0.0104092703627635
69243,0.309065290583565,"Coniferous forest",0.30452639744378,0.00453889313978545
69243,0.309065290583565,"Deciduous forest",0.301764072681178,0.00730121790238658
69251,0.309065290583565,"Woodland",0.303290808097051,0.0057744824865143
69251,0.309065290583565,"Urban",0.298656020220802,0.0104092703627635
69251,0.309065290583565,"Coniferous forest",0.30452639744378,0.00453889313978545
69251,0.309065290583565,"Deciduous forest",0.301764072681178,0.00730121790238658
69252,0.447999576425228,"Urban",0.445027635861306,0.00297194056392164
69252,0.447999576425228,"Grassland",0.440499584058156,0.00749999236707233
69252,0.447999576425228,"Woodland",0.453402396405034,-0.00540281997980563
69252,0.447999576425228,"Coniferous forest",0.453843591885659,-0.00584401546043128
69252,0.447999576425228,"Deciduous forest",0.44423130935325,0.0037682670719783
72002,0.325257102527269,"Urban",0.3119896316149,0.0132674709123695
72002,0.325257102527269,"Woodland",0.30056125702123,0.0246958455060387
72002,0.325257102527269,"Deciduous forest",0.303252250861833,0.0220048516654357
72002,0.325257102527269,"Coniferous forest",0.30955255306464,0.0157045494626288
72002,0.325257102527269,"Grassland",0.308714257749701,0.0165428447775677
72004,0.330909755800754,"Urban",0.31506598893324,0.0158437668675135
72004,0.330909755800754,"Woodland",0.307158480739277,0.023751275061477
72004,0.330909755800754,"Deciduous forest",0.308592083934239,0.0223176718665153
72004,0.330909755800754,"Coniferous forest",0.313418295447142,0.0174914603536124
72004,0.330909755800754,"Grassland",0.311827535232555,0.0190822205681987
72005,0.330909755800754,"Urban",0.31506598893324,0.0158437668675135
72005,0.330909755800754,"Woodland",0.307158480739277,0.023751275061477
72005,0.330909755800754,"Deciduous forest",0.308592083934239,0.0223176718665153
72005,0.330909755800754,"Coniferous forest",0.313418295447142,0.0174914603536124
72005,0.330909755800754,"Grassland",0.311827535232555,0.0190822205681987
