"country","stateroute","stops","common_label","deltaCover"
"US",6032,"1-25","Shrubland",-0.017252084769292
"US",6032,"26-50","Shrubland",-0.0111857966722782
"US",6033,"1-25","Grasslands",0.00586907268704853
"US",6033,"26-50","Grasslands",0.00229156803414229
"US",6051,"1-25","Shrubland",0.00710826807464664
"US",6051,"26-50","Shrubland",0.00762225511861792
"US",6052,"1-25","Forest",0.00495290436082268
"US",6052,"26-50","Grasslands",0.00225774892671754
"US",6053,"1-25","Grasslands",-0.0169472880941068
"US",6053,"26-50","Shrubland",0.0168880984356285
"US",6054,"1-25","Grasslands",-0.0170735992289051
"US",6054,"26-50","Shrubland",0.00915604748679412
"US",6055,"1-25","Grasslands",-0.00470508079932796
"US",6055,"26-50","Shrubland",0.00380727480479908
"US",6056,"1-25","Urban",0.00266646362859922
"US",6056,"26-50","Shrubland",0.00380572582763328
"US",6057,"1-25","Shrubland",0.00806975232621784
"US",6057,"26-50","Shrubland",0.00504118911940356
"US",6058,"1-25","Forest",-0.00113926834632588
"US",6058,"26-50","Urban",0.00139185167713022
"US",6059,"1-25","Shrubland",-0.00621036235553532
"US",6059,"26-50","Shrubland",-0.0046621332864074
"US",6060,"1-25","Shrubland",0.00599108722340908
"US",6060,"26-50","Barren",-0.00434744602115444
"US",6061,"1-25","Shrubland",0.00195374119618268
"US",6061,"26-50","Grasslands",-0.000857195325104608
"US",6063,"1-25","Shrubland",0.0024090717718
"US",6063,"26-50","Shrubland",0.00167755984031484
"US",6064,"1-25","Shrubland",0.0145237292651841
"US",6064,"26-50","Shrubland",0.0144458381955818
"US",6066,"1-25","Forest",-0.00517399862018588
"US",6066,"26-50","Forest",-0.00997169129457116
"US",6067,"1-25","Urban",0.00200626833955616
"US",6067,"26-50","Urban",0.000783137100723542
"US",6068,"1-25","Shrubland",-0.00818411956270352
"US",6068,"26-50","Shrubland",-0.00441332901973472
"US",6069,"1-25","Shrubland",0.00703709453101984
"US",6069,"26-50","Shrubland",-0.0064515768596888
"US",6070,"1-25","Shrubland",-0.011530834522647
"US",6070,"26-50","Shrubland",-0.00608730766124536
"US",6071,"1-25","Urban",0.00121049074901437
"US",6071,"26-50","Urban",0.00236938226721837
"US",6072,"1-25","Shrubland",0.00834077166714656
"US",6072,"26-50","Shrubland",0.00415622498778164
"US",6073,"1-25","Forest",-0.0129684940338417
"US",6073,"26-50","Forest",-0.0108077165884964
"US",6074,"1-25","Shrubland",-0.0087228747788042
"US",6074,"26-50","Shrubland",-0.00622021527363608
"US",6076,"1-25","Shrubland",-0.00887789257409404
"US",6076,"26-50","Shrubland",-0.00489331436699856
"US",6077,"1-25","Shrubland",-0.0031311707473282
"US",6077,"26-50","Shrubland",-0.000681751934785519
"US",6078,"1-25","Shrubland",0.00509608384701212
"US",6078,"26-50","Shrubland",0.00478999566759948
"US",6079,"1-25","Shrubland",0.00251571141277024
"US",6079,"26-50","Shrubland",0.00116507446349352
"US",6080,"1-25","Shrubland",-0.00177639477434144
"US",6080,"26-50","Shrubland",-0.00380557030458076
"US",6081,"1-25","Shrubland",-0.00607503631597404
"US",6081,"26-50","Grasslands",0.0030158447569877
"US",6082,"1-25","Shrubland",-0.00921951297712368
"US",6082,"26-50","Agricultural",-0.00223088488827508
"US",6083,"1-25","Shrubland",-0.00400343381218352
"US",6083,"26-50","Shrubland",-0.007659062081704
"US",60900,"1-25","Shrubland",0.0108613832971178
"US",60900,"26-50","Shrubland",0.00638017253401868
"US",61003,"1-25","Urban",-0.00154948756539812
"US",61003,"26-50","Urban",-0.000929159391369401
"US",61004,"1-25","Forest",-0.00135912661945992
"US",61004,"26-50","Forest",-0.00120878942357991
"US",61005,"1-25","Forest",-0.00032118783586496
"US",61005,"26-50","Forest",-0.00089486467375152
"US",61007,"1-25","Urban",0.00367602852764356
"US",61007,"26-50","Forest",-0.00444315960463644
"US",6101,"1-25","Shrubland",0.0100859608484607
"US",6101,"26-50","Shrubland",0.0101182518721402
"US",61010,"1-25","Agricultural",-0.0042770438893486
"US",61010,"26-50","Agricultural",-0.00322458317975488
"US",61011,"1-25","Wetlands",0.00455141545990473
"US",61011,"26-50","Wetlands",0.00354616967363331
"US",61012,"1-25","Forest",-0.0066267870392394
"US",61012,"26-50","Forest",-0.00649407785949976
"US",61013,"1-25","Agricultural",-0.00424910970207592
"US",61013,"26-50","Wetlands",0.00276062254257216
"US",61014,"1-25","Forest",-0.00377901289973644
"US",61014,"26-50","Forest",-0.00228755772839436
"US",61015,"1-25","Wetlands",0.00513073629576862
"US",61015,"26-50","Wetlands",0.00604600758940384
"US",61016,"1-25","Forest",-0.00159993399498776
"US",61016,"26-50","Forest",-0.00266016078070632
"US",61017,"1-25","Forest",-0.00261901330643224
"US",61017,"26-50","Forest",-0.00240383806076928
"US",61018,"1-25","Forest",-0.00213309954799904
"US",61018,"26-50","Forest",-0.00284767906928964
"US",61019,"1-25","Wetlands",0.00250545889976756
"US",61019,"26-50","Wetlands",0.00252882788880863
"US",61020,"1-25","Wetlands",0.00590063807771902
"US",61020,"26-50","Wetlands",0.00526414712774942
"US",61021,"1-25","Urban",0.00201512789422022
"US",61021,"26-50","Urban",0.00161713210823325
"US",61022,"1-25","Forest",-0.00184907580591924
"US",61022,"26-50","Forest",-0.00193324209137908
"US",61023,"1-25","Forest",-0.00473467882892724
"US",61023,"26-50","Forest",-0.00383798243958752
"US",61024,"1-25","Forest",-0.00337647634490104
"US",61024,"26-50","Forest",-0.00380253542857488
"US",61025,"1-25","Forest",-0.00258492286370768
"US",61025,"26-50","Agricultural",-0.00320755558758628
"US",61026,"1-25","Forest",-0.00224912739965096
"US",61026,"26-50","Forest",-0.002616160073316
"US",61028,"1-25","Urban",0.00166348369661557
"US",61028,"26-50","Forest",-0.00188002940810168
"US",61029,"1-25","Forest",-0.00332857022778852
"US",61029,"26-50","Forest",-0.00387649302304336
"US",6103,"1-25","Grasslands",-0.0169820122706492
"US",6103,"26-50","Grasslands",-0.0168188634053559
"US",61030,"1-25","Forest",-0.00313793355804952
"US",61030,"26-50","Forest",-0.00283889059881672
"US",61031,"1-25","Forest",-0.0032301403424676
"US",61031,"26-50","Forest",-0.00482788261851016
"US",61032,"1-25","Forest",-0.00513060824685236
"US",61032,"26-50","Forest",-0.0055491176914182
"US",61034,"1-25","Forest",-0.0031608606875322
"US",61034,"26-50","Forest",-0.00289067308612932
"US",61036,"1-25","Forest",-0.00346500211093392
"US",61036,"26-50","Forest",-0.00327884596461536
"US",61037,"1-25","Forest",-0.00614103994644052
"US",61037,"26-50","Forest",-0.00477399438478836
"US",61039,"1-25","Forest",-0.00388715461791992
"US",61039,"26-50","Forest",-0.00322304469913432
"US",61040,"1-25","Forest",-0.00363095081967212
"US",61040,"26-50","Wetlands",0.00712410879882654
"US",61041,"1-25","Forest",-0.00594132609519208
"US",61041,"26-50","Forest",-0.00519121280276156
"US",61042,"1-25","Forest",-0.00318723877960496
"US",61042,"26-50","Forest",-0.00512864263652236
"US",61043,"1-25","Forest",-0.00470319842405624
"US",61043,"26-50","Forest",-0.00450689927304712
"US",61045,"1-25","Agricultural",-0.00252860341392272
"US",61045,"26-50","Agricultural",-0.00323202942276696
"US",61046,"1-25","Agricultural",-0.00197962133913912
"US",61046,"26-50","Agricultural",-0.0029861894396934
"US",61047,"1-25","Forest",-0.0022759375168134
"US",61047,"26-50","Wetlands",0.00335913742541534
"US",61048,"1-25","Urban",0.00197391222485277
"US",61048,"26-50","Wetlands",0.00244864680599826
"US",61049,"1-25","Forest",-0.00269484987560248
"US",61049,"26-50","Agricultural",-0.00265811704551772
"US",6105,"1-25","Forest",0.00177700283801076
"US",6105,"26-50","Grasslands",-0.00251651565663797
"US",61050,"1-25","Forest",-0.00172720765407456
"US",61050,"26-50","Agricultural",-0.00194232406023604
"US",61051,"1-25","Forest",-0.0019402000697516
"US",61051,"26-50","Agricultural",-0.0032628443681996
"US",61052,"1-25","Agricultural",-0.00334375920271548
"US",61052,"26-50","Agricultural",-0.0031643560994404
"US",61053,"1-25","Agricultural",-0.00751206069793908
"US",61053,"26-50","Agricultural",-0.006132160289908
"US",61055,"1-25","Agricultural",-0.00361269951037796
"US",61055,"26-50","Agricultural",-0.00502346556199364
"US",61056,"1-25","Agricultural",-0.00300021108426952
"US",61056,"26-50","Agricultural",-0.00343333576310428
"US",61057,"1-25","Agricultural",-0.00366478427196168
"US",61057,"26-50","Agricultural",-0.00537210907956668
"US",61058,"1-25","Agricultural",-0.004515873301863
"US",61058,"26-50","Agricultural",-0.00416610175383708
"US",61059,"1-25","Agricultural",-0.00321978225742364
"US",61059,"26-50","Agricultural",-0.00283590422022448
"US",6106,"1-25","Barren",-0.00311473629923183
"US",6106,"26-50","Barren",-0.00505630071737493
"US",61060,"1-25","Agricultural",-0.00354552089401336
"US",61060,"26-50","Agricultural",-0.0037624196998634
"US",61061,"1-25","Agricultural",-0.00348149481920416
"US",61061,"26-50","Agricultural",-0.00493959432711944
"US",61062,"1-25","Agricultural",-0.00521841323656152
"US",61062,"26-50","Agricultural",-0.00554162285746544
"US",61063,"1-25","Agricultural",-0.00447131253940584
"US",61063,"26-50","Agricultural",-0.00562315095605088
"US",61064,"1-25","Agricultural",-0.006628605706354
"US",61064,"26-50","Agricultural",-0.00655506097065132
"US",61065,"1-25","Agricultural",-0.00528667471806396
"US",61065,"26-50","Agricultural",-0.00716831540325464
"US",61066,"1-25","Wetlands",0.00548299423960192
"US",61066,"26-50","Wetlands",0.0095659148746892
"US",61067,"1-25","Wetlands",0.00504368941200154
"US",61067,"26-50","Wetlands",0.00761450665225905
"US",61068,"1-25","Agricultural",-0.00363928587865036
"US",61068,"26-50","Agricultural",-0.00441004672897196
"US",61069,"1-25","Wetlands",0.0048971450490438
"US",61069,"26-50","Forest",-0.00550187724283848
"US",6107,"1-25","Shrubland",0.0165937675445106
"US",6107,"26-50","Shrubland",0.0139760488354913
"US",61070,"1-25","Forest",-0.00579044776119404
"US",61070,"26-50","Forest",-0.00669712530390804
"US",61071,"1-25","Forest",-0.00649414907559344
"US",61071,"26-50","Forest",-0.00547663204097588
"US",61072,"1-25","Forest",-0.00372700644814428
"US",61072,"26-50","Forest",-0.00310831991334692
"US",61073,"1-25","Forest",-0.0031557669843742
"US",61073,"26-50","Wetlands",-0.000504406971436681
"US",61074,"1-25","Agricultural",-0.00143797269423432
"US",61074,"26-50","Agricultural",-0.0029915280555936
"US",61075,"1-25","Agricultural",-0.00204364850253512
"US",61075,"26-50","Agricultural",-0.00208655427260076
"US",61076,"1-25","Forest",-0.00325135822008492
"US",61076,"26-50","Forest",-0.00425426292831228
"US",61077,"1-25","Forest",-0.00354310017785108
"US",61077,"26-50","Urban",0.00121512617974633
"US",61078,"1-25","Agricultural",-0.00241592849342884
"US",61078,"26-50","Agricultural",-0.00156482231189581
"US",61079,"1-25","Forest",-0.00369899119043632
"US",61079,"26-50","Forest",-0.00167534559622376
"US",6108,"1-25","Forest",-0.0085503238365121
"US",6108,"26-50","Shrubland",0.00672459609709972
"US",61080,"1-25","Agricultural",-0.00233868237524544
"US",61080,"26-50","Agricultural",-0.00289174279535728
"US",61081,"1-25","Forest",-0.0017976689622898
"US",61081,"26-50","Forest",-0.00203045491188216
"US",61082,"1-25","Wetlands",-0.00141462988318234
"US",61082,"26-50","Wetlands",-0.00172787379654332
"US",61083,"1-25","Forest",-0.000834340081516882
"US",61083,"26-50","Forest",-0.000520910346056196
"US",61084,"1-25","Forest",-0.00386160599681676
"US",61084,"26-50","Forest",-0.00312756677146176
"US",61085,"1-25","Forest",-0.00195336837338236
"US",61085,"26-50","Forest",-0.00132115707514752
"US",61086,"1-25","Forest",-0.00136300814945432
"US",61086,"26-50","Forest",-0.00174311856125496
"US",61087,"1-25","Urban",0.000486763906305492
"US",61087,"26-50","Forest",-0.00115627140259312
"US",61088,"1-25","Forest",-0.00242532847356996
"US",61088,"26-50","Forest",-0.00289209393641924
"US",61089,"1-25","Wetlands",0.00390597569910012
"US",61089,"26-50","Agricultural",-0.0034656554504872
"US",61090,"1-25","Agricultural",-0.00460868557186536
"US",61090,"26-50","Agricultural",-0.00249595205297372
"US",61091,"1-25","Forest",-0.00565375827361076
"US",61091,"26-50","Agricultural",-0.00288828902912104
"US",61092,"1-25","Forest",-0.00305727805635992
"US",61092,"26-50","Forest",-0.00285980740269968
"US",61093,"1-25","Forest",-0.00263127653909216
"US",61093,"26-50","Forest",-0.004239403681969
"US",61094,"1-25","Forest",-0.0055248975282118
"US",61094,"26-50","Forest",-0.00486426981762908
"US",61095,"1-25","Forest",-0.00788901551369488
"US",61095,"26-50","Forest",-0.00788842686079096
"US",61096,"1-25","Forest",-0.0044167331554186
"US",61096,"26-50","Forest",-0.00542666158552284
"US",61097,"1-25","Forest",-0.00304930941988512
"US",61097,"26-50","Forest",-0.00540251156198468
"US",61098,"1-25","Forest",-0.00311044815745072
"US",61098,"26-50","Forest",-0.00673491529793428
"US",61099,"1-25","Forest",-0.00542095791504956
"US",61099,"26-50","Forest",-0.0049730041241198
"US",61100,"1-25","Forest",-0.0043359331936942
"US",61100,"26-50","Forest",-0.0052817299774444
"US",61101,"1-25","Forest",-0.00236719821799996
"US",61101,"26-50","Forest",-0.00343108794616352
"US",61102,"1-25","Forest",-0.00580320864853372
"US",61102,"26-50","Forest",-0.00629662678293788
"US",61103,"1-25","Forest",-0.00617461604518848
"US",61103,"26-50","Wetlands",0.00988365565980175
"US",61104,"1-25","Wetlands",0.00291253971864381
"US",61104,"26-50","Forest",-0.00162107729570344
"US",61105,"1-25","Wetlands",0.00686583826977142
"US",61105,"26-50","Wetlands",0.00885110222937551
"US",61106,"1-25","Forest",-0.0015890882700326
"US",61106,"26-50","Forest",-0.00274492156911376
"US",61107,"1-25","Forest",-0.00378138070398044
"US",61107,"26-50","Agricultural",-0.00349607249370875
"US",61108,"1-25","Wetlands",0.00403346273553004
"US",61108,"26-50","Agricultural",-0.0016562944155432
"US",61109,"1-25","Forest",-0.0019218310819144
"US",61109,"26-50","Forest",-0.00323435810666356
"US",61110,"1-25","Forest",-0.00214960476825808
"US",61110,"26-50","Urban",0.0022116014187526
"US",61111,"1-25","Agricultural",-0.00302682562822248
"US",61111,"26-50","Agricultural",-0.00243654604392224
"US",61112,"1-25","Agricultural",-0.002978839889409
"US",61112,"26-50","Forest",-0.00278963071007092
"US",61113,"1-25","Agricultural",-0.003947382904948
"US",61113,"26-50","Forest",-0.00520711362595984
"US",61114,"1-25","Forest",-0.00524153526380996
"US",61114,"26-50","Forest",-0.00501053120869224
"US",61120,"1-25","Wetlands",0.00599067582476245
"US",61120,"26-50","Wetlands",0.0040553732434701
"US",61121,"1-25","Forest",-0.00150379004632716
"US",61121,"26-50","Forest",-0.00211486026632652
"US",61123,"1-25","Forest",-0.00430828878127708
"US",61123,"26-50","Forest",-0.00500127226463104
"US",6115,"1-25","Forest",-0.00703268943532784
"US",6115,"26-50","Forest",-0.00582150943268896
"US",61154,"1-25","Agricultural",-0.00898152092874644
"US",61154,"26-50","Wetlands",0.0105793053336406
"US",6116,"1-25","Shrubland",0.008319305856833
"US",6116,"26-50","Shrubland",0.0110409236655979
"US",61182,"1-25","Wetlands",-0.00144211906672273
"US",61182,"26-50","Wetlands",-0.0015212228937078
"US",6119,"1-25","Shrubland",0.00345286755493284
"US",6119,"26-50","Barren",0.0037724070983254
"US",61199,"1-25","Forest",-0.00589260518429928
"US",61199,"26-50","Forest",-0.00447836286295292
"US",61206,"1-25","Forest",-0.00223509191451204
"US",61206,"26-50","Forest",-0.0027188682805118
"US",6121,"1-25","Shrubland",-0.00112112727653336
"US",6121,"26-50","Urban",0.00121394619937574
"US",61212,"1-25","Forest",-0.00654707674452344
"US",61212,"26-50","Forest",-0.00643009702610504
"US",6123,"1-25","Forest",-0.0025951673111742
"US",6123,"26-50","Forest",-0.00995150763845844
"US",6126,"1-25","Shrubland",-0.00717680659589372
"US",6126,"26-50","Shrubland",-0.0050874888785324
"US",6127,"1-25","Shrubland",-0.007181425450157
"US",6127,"26-50","Shrubland",-0.00411642604759504
"US",6130,"1-25","Shrubland",-0.000879099672251358
"US",6130,"26-50","Shrubland",-0.000758757934677998
"US",6161,"1-25","Forest",0.00250613617229
"US",6161,"26-50","Shrubland",0.00121387330710664
"US",6176,"1-25","Shrubland",-0.00673081228861996
"US",6176,"26-50","Grasslands",0.011694028117687
"US",6206,"1-25","Barren",-0.00484366678201214
"US",6206,"26-50","Barren",-0.00305438368205978
"US",63001,"1-25","Forest",-0.00749566667107716
"US",63001,"26-50","Forest",-0.0103994572071032
"US",63002,"1-25","Agricultural",-0.00291274070683624
"US",63002,"26-50","Agricultural",-0.0029768904050032
"US",63003,"1-25","Forest",-0.00463010142767869
"US",63003,"26-50","Forest",-0.00630463651607988
"US",63004,"1-25","Forest",-0.0071389327095686
"US",63004,"26-50","Forest",-0.00627834293004636
"US",63005,"1-25","Forest",-0.003658663484818
"US",63005,"26-50","Forest",-0.0041558077717114
"US",63006,"1-25","Forest",-0.00719387853937302
"US",63006,"26-50","Forest",-0.00532796206703804
"US",63007,"1-25","Forest",-0.00044112761009022
"US",63007,"26-50","Water",0.000351745684306959
"US",63008,"1-25","Forest",-0.003348623853211
"US",63008,"26-50","Agricultural",-0.00361798776519588
"US",63009,"1-25","Forest",-0.00575162929316504
"US",63009,"26-50","Forest",-0.0033883389652414
"US",63010,"1-25","Forest",-0.001365272384773
"US",63010,"26-50","Barren",-0.00251303238686779
"US",63011,"1-25","Forest",-0.00239751222743212
"US",63011,"26-50","Wetlands",-0.00244709569987268
"US",63012,"1-25","Forest",-0.00561637404313268
"US",63012,"26-50","Forest",-0.00582843927623328
"US",63013,"1-25","Forest",-0.00804279143392824
"US",63013,"26-50","Forest",-0.00909756666565236
"US",63014,"1-25","Forest",-0.00566107878771128
"US",63014,"26-50","Forest",-0.00492598281653528
"US",63015,"1-25","Forest",-0.00654849166646988
"US",63015,"26-50","Forest",-0.00553019209234216
"US",63016,"1-25","Urban",0.0114024794924208
"US",63016,"26-50","Urban",0.00799025441446076
"US",63017,"1-25","Forest",-0.00322898574441104
"US",63017,"26-50","Forest",-0.00295050078635872
"US",63018,"1-25","Forest",-0.00325805043246368
"US",63018,"26-50","Forest",-0.00485459062128236
"US",63019,"1-25","Forest",-0.00240409571335184
"US",63019,"26-50","Forest",-0.00330961034815476
"US",63021,"1-25","Forest",-0.0067106647673994
"US",63021,"26-50","Forest",-0.00786622357349924
"US",63023,"1-25","Forest",-0.00671867502090844
