"focal_rte","Foraging","excl_dir","dir_core","dir_diff"
61089,"hover/glean",0.33967221098483,0.3414761,0.00180388901517015
61089,"hawks",0.342657201454971,0.3414761,-0.00118110145497102
61093,"ground glean",0.538693207936693,0.5766102,0.0379169920633067
61093,"bark glean",0.579354340373403,0.5766102,-0.00274414037340287
61093,"aerial foraging",0.566979460281055,0.5766102,0.00963073971894512
61093,"hover/glean",0.58173212572143,0.5766102,-0.00512192572143011
61093,"hawks",0.578651390525308,0.5766102,-0.00204119052530771
61093,"foliage glean",0.595425817861273,0.5766102,-0.0188156178612732
61100,"ground glean",0.377226721850075,0.382629,0.00540227814992517
61100,"foliage glean",0.393389951997001,0.382629,-0.0107609519970011
61100,"bark glean",0.383214587338902,0.382629,-0.000585587338901739
61100,"aerial foraging",0.372545457645285,0.382629,0.0100835423547149
61100,"hover/glean",0.381251416895027,0.382629,0.00137758310497271
61100,"hawks",0.386168277518792,0.382629,-0.00353927751879246
61111,"ground glean",0.446404151847747,0.4855923,0.0391881481522532
61111,"foliage glean",0.51452353372596,0.4855923,-0.0289312337259605
61111,"bark glean",0.482482830412764,0.4855923,0.00310946958723646
61111,"aerial foraging",0.489894325215521,0.4855923,-0.00430202521552142
61111,"hover/glean",0.484094536358675,0.4855923,0.00149776364132481
61111,"hawks",0.486448441590093,0.4855923,-0.000856141590092674
61121,"ground glean",0.460177379780133,0.4826861,0.0225087202198671
61121,"foliage glean",0.523494149358181,0.4826861,-0.0408080493581805
61121,"bark glean",0.464337344682302,0.4826861,0.0183487553176979
61121,"aerial foraging",0.48313219531459,0.4826861,-0.000446095314589889
61121,"hover/glean",0.478600652686746,0.4826861,0.00408544731325394
61121,"hawks",0.484151037309813,0.4826861,-0.00146493730981284
61123,"ground glean",0.460177379780133,0.4826861,0.0225087202198671
61123,"foliage glean",0.523494149358181,0.4826861,-0.0408080493581805
61123,"bark glean",0.464337344682302,0.4826861,0.0183487553176979
61123,"aerial foraging",0.48313219531459,0.4826861,-0.000446095314589889
61123,"hover/glean",0.478600652686746,0.4826861,0.00408544731325394
61123,"hawks",0.484151037309813,0.4826861,-0.00146493730981284
61136,"ground glean",0.460177379780133,0.4826861,0.0225087202198671
61136,"foliage glean",0.523494149358181,0.4826861,-0.0408080493581805
61136,"bark glean",0.464337344682302,0.4826861,0.0183487553176979
61136,"aerial foraging",0.48313219531459,0.4826861,-0.000446095314589889
61136,"hover/glean",0.478600652686746,0.4826861,0.00408544731325394
61136,"hawks",0.484151037309813,0.4826861,-0.00146493730981284
61199,"ground glean",0.375082758447023,0.3811894,0.00610664155297719
61199,"bark glean",0.382056095257649,0.3811894,-0.000866695257648598
61199,"aerial foraging",0.371262855216846,0.3811894,0.00992654478315413
61199,"hover/glean",0.380001203663182,0.3811894,0.00118819633681788
61199,"hawks",0.384603568928998,0.3811894,-0.00341416892899832
61199,"foliage glean",0.391729706845254,0.3811894,-0.0105403068452538
63002,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63002,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63002,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63002,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63002,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63002,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63002,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63003,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63003,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63003,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63003,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63003,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63003,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63003,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63004,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63004,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63004,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63004,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63004,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63004,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63004,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63005,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63005,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63005,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63005,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63005,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63005,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63005,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63010,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63010,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63010,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63010,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63010,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63010,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63010,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63011,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63011,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63011,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63011,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63011,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63011,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63011,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63013,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63013,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63013,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63013,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63013,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63013,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63013,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63024,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
63024,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
63024,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
63024,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
63024,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
63024,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
63030,"ground glean",0.499524587229582,0.4848637,-0.0146608872295823
63030,"foliage glean",0.490689624771849,0.4848637,-0.0058259247718494
63030,"bark glean",0.492866424599801,0.4848637,-0.00800272459980123
63030,"aerial foraging",0.448231688587181,0.4848637,0.0366320114128186
63030,"hover/glean",0.4917973228102,0.4848637,-0.00693362281020038
63030,"hawks",0.488837373523862,0.4848637,-0.00397367352386174
63031,"ground glean",0.50526683802379,0.4898896,-0.0153772380237897
63031,"foliage glean",0.496392125189511,0.4898896,-0.00650252518951122
63031,"bark glean",0.496837260961654,0.4898896,-0.00694766096165439
63031,"aerial foraging",0.451109867252125,0.4898896,0.038779732747875
63031,"hover/glean",0.49700263942655,0.4898896,-0.00711303942655023
63031,"hawks",0.495220915714613,0.4898896,-0.00533131571461259
63031,"swoops",0.48993166542683,0.4898896,-4.20654268304954e-05
63101,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63101,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63101,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63101,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63101,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63101,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63101,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63106,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63106,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63106,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63106,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63106,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63106,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63106,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63107,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63107,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63107,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63107,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63107,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63107,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63107,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63119,"ground glean",0.472089114602901,0.560463,0.0883738853970988
63119,"foliage glean",0.600404859484522,0.560463,-0.0399418594845219
63119,"bark glean",0.557802531801698,0.560463,0.00266046819830157
63119,"aerial foraging",0.566224069697647,0.560463,-0.00576106969764745
63119,"hover/glean",0.561452887081402,0.560463,-0.000989887081402019
63119,"hawks",0.566969220103055,0.560463,-0.00650622010305468
63119,"swoops",0.56064684745754,0.560463,-0.000183847457539521
63205,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63205,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63205,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63205,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63205,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63205,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63205,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63224,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
63224,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
63224,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
63224,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
63224,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
63224,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
63224,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
63225,"ground glean",0.449879684243012,0.5405966,0.090716915756988
63225,"foliage glean",0.581205369158797,0.5405966,-0.0406087691587973
63225,"bark glean",0.537876670326526,0.5405966,0.00271992967347423
63225,"aerial foraging",0.545154465523751,0.5405966,-0.0045578655237507
63225,"hover/glean",0.541847700802163,0.5405966,-0.00125110080216317
63225,"hawks",0.547583932049868,0.5405966,-0.00698733204986779
63225,"swoops",0.540685698757941,0.5405966,-8.90987579408309e-05
64001,"ground glean",0.326655376419307,0.3135847,-0.0130706764193069
64001,"foliage glean",0.311465588964111,0.3135847,0.00211911103588908
64001,"bark glean",0.313118196371011,0.3135847,0.000466503628989479
64001,"aerial foraging",0.3107907513136,0.3135847,0.0027939486864002
64001,"hawks",0.312535065762709,0.3135847,0.00104963423729104
64001,"hover/glean",0.31579723999864,0.3135847,-0.00221253999863985
64001,"swoops",0.313515273230789,0.3135847,6.94267692112338e-05
64007,"ground glean",0.326505816703654,0.3133246,-0.013181216703654
64007,"foliage glean",0.310397787768031,0.3133246,0.00292681223196928
64007,"bark glean",0.312982036428234,0.3133246,0.000342563571766374
64007,"hawks",0.312523905704217,0.3133246,0.000800694295783166
64007,"hover/glean",0.315887814942305,0.3133246,-0.00256321494230466
64007,"aerial foraging",0.310408893928064,0.3133246,0.0029157060719357
64007,"swoops",0.313223763865266,0.3133246,0.000100836134734439
64009,"ground glean",0.326505816703654,0.3133246,-0.013181216703654
64009,"foliage glean",0.310397787768031,0.3133246,0.00292681223196928
64009,"bark glean",0.312982036428234,0.3133246,0.000342563571766374
64009,"hawks",0.312523905704217,0.3133246,0.000800694295783166
64009,"hover/glean",0.315887814942305,0.3133246,-0.00256321494230466
64009,"aerial foraging",0.310408893928064,0.3133246,0.0029157060719357
64009,"swoops",0.313223763865266,0.3133246,0.000100836134734439
64011,"ground glean",0.324268367202196,0.3135636,-0.0107047672021958
64011,"foliage glean",0.310549135076739,0.3135636,0.0030144649232613
64011,"bark glean",0.313224966365377,0.3135636,0.00033863363462272
64011,"hawks",0.313323072685583,0.3135636,0.000240527314417149
64011,"hover/glean",0.315499411892041,0.3135636,-0.00193581189204073
64011,"aerial foraging",0.311563335333892,0.3135636,0.00200026466610753
64011,"swoops",0.313372453519442,0.3135636,0.000191146480558402
64028,"ground glean",0.321281458233054,0.315576,-0.0057054582330538
64028,"foliage glean",0.31270163348081,0.315576,0.00287436651918999
64028,"bark glean",0.315288355830665,0.315576,0.000287644169334689
64028,"hawks",0.316941543667367,0.315576,-0.0013655436673673
64028,"hover/glean",0.316228686020162,0.315576,-0.000652686020161608
64028,"aerial foraging",0.314959735761451,0.315576,0.00061626423854938
64028,"swoops",0.315123251758425,0.315576,0.000452748241574596
64038,"ground glean",0.32074901678848,0.3153395,-0.00540951678847984
64038,"foliage glean",0.311714678807829,0.3153395,0.00362482119217122
64038,"bark glean",0.314904770954462,0.3153395,0.000434729045537541
64038,"hawks",0.317267254704418,0.3153395,-0.00192775470441797
64038,"hover/glean",0.315797353345006,0.3153395,-0.000457853345005921
64038,"aerial foraging",0.315603821891759,0.3153395,-0.000264321891758901
64038,"swoops",0.314836958161069,0.3153395,0.000502541838931114
64039,"ground glean",0.32074901678848,0.3153395,-0.00540951678847984
64039,"foliage glean",0.311714678807829,0.3153395,0.00362482119217122
64039,"bark glean",0.314904770954462,0.3153395,0.000434729045537541
64039,"hawks",0.317267254704418,0.3153395,-0.00192775470441797
64039,"hover/glean",0.315797353345006,0.3153395,-0.000457853345005921
64039,"aerial foraging",0.315603821891759,0.3153395,-0.000264321891758901
64039,"swoops",0.314836958161069,0.3153395,0.000502541838931114
64041,"ground glean",0.321281458233054,0.315576,-0.0057054582330538
64041,"foliage glean",0.31270163348081,0.315576,0.00287436651918999
64041,"bark glean",0.315288355830665,0.315576,0.000287644169334689
64041,"hawks",0.316941543667367,0.315576,-0.0013655436673673
64041,"hover/glean",0.316228686020162,0.315576,-0.000652686020161608
64041,"aerial foraging",0.314959735761451,0.315576,0.00061626423854938
64041,"swoops",0.315123251758425,0.315576,0.000452748241574596
64042,"ground glean",0.324268367202196,0.3135636,-0.0107047672021958
64042,"foliage glean",0.310549135076739,0.3135636,0.0030144649232613
64042,"bark glean",0.313224966365377,0.3135636,0.00033863363462272
64042,"hawks",0.313323072685583,0.3135636,0.000240527314417149
64042,"hover/glean",0.315499411892041,0.3135636,-0.00193581189204073
64042,"aerial foraging",0.311563335333892,0.3135636,0.00200026466610753
64042,"swoops",0.313372453519442,0.3135636,0.000191146480558402
64044,"ground glean",0.321281458233054,0.315576,-0.0057054582330538
64044,"foliage glean",0.31270163348081,0.315576,0.00287436651918999
64044,"bark glean",0.315288355830665,0.315576,0.000287644169334689
64044,"hawks",0.316941543667367,0.315576,-0.0013655436673673
64044,"hover/glean",0.316228686020162,0.315576,-0.000652686020161608
64044,"aerial foraging",0.314959735761451,0.315576,0.00061626423854938
64044,"swoops",0.315123251758425,0.315576,0.000452748241574596
64103,"ground glean",0.326505816703654,0.3133246,-0.013181216703654
64103,"foliage glean",0.310397787768031,0.3133246,0.00292681223196928
64103,"bark glean",0.312982036428234,0.3133246,0.000342563571766374
64103,"hawks",0.312523905704217,0.3133246,0.000800694295783166
64103,"hover/glean",0.315887814942305,0.3133246,-0.00256321494230466
64103,"aerial foraging",0.310408893928064,0.3133246,0.0029157060719357
64103,"swoops",0.313223763865266,0.3133246,0.000100836134734439
65009,"ground glean",0.35426397384927,0.3578756,0.00361162615072974
65009,"foliage glean",0.355833604122102,0.3578756,0.00204199587789761
